user_id,country,age,year,internet_penetration,mental_health_support_index,gdp_index,youth_population_ratio,baseline_addiction_pressure,tiktok_minutes_daily,instagram_minutes_daily,night_usage_ratio,scroll_velocity,addiction_pressure,attention_span_score,dopamine_dependency_score,impulsivity_index,sleep_hours,sleep_quality_index,ASI,MHRI,addiction_score,addiction_level
115,Sudan,27,2051,90.92310213,43.87464457,0.912004273,0.19135769,57.76391829,166.6974975,184.3163646,0.106290671,2.040577294,59.88973171,70.74884483,35.10138621,75.59383841,7.794334905,9.149674632,100,42.04854604,67.5506931,High
116,Argentina,30,2039,49.20509979,83.52965317,0.685143248,0.404131967,39.20297606,91.21423105,114.8204829,0.743486953,3.064021868,54.07271512,82.8304405,20.6034714,59.077702,6.084938697,4.052104378,100,59.27832911,60.3017357,High
117,Austria,40,2029,74.95245956,20.48664914,0.913637244,0.296860022,41.05490075,23.1572325,114.1584272,0.227148604,2.341790563,45.59787284,88.55702836,13.73156597,48.54911386,7.134606851,8.182811166,77.74377403,33.3605011,45.73767,Medium
118,Brazil,35,2026,75.32085057,55.59994838,0.918843351,0.373100466,69.58744797,186.4181321,189.820725,0.809230392,1.729746194,85.7720558,68.64676191,37.62388571,41.0143344,5.80834141,3.526156866,100,52.87638287,68.81194285,High
119,Bolivia,26,2023,81.77628209,25.38859369,0.328646441,0.244791288,25.47720061,193.1550081,125.0423043,0.609922671,4.262418585,37.67565404,73.48355729,31.81973125,66.13166827,6.781767034,5.120618629,100,57.46274099,65.90986562,High
120,China,42,2045,94.39057987,36.94386901,0.64544101,0.374846747,49.55750626,53.34498058,99.61266587,0.123659978,1.547941413,52.03070582,87.25352946,15.29576465,38.27990754,5.167182309,9.010720173,81.42522236,24.08635291,48.3604935,Medium
121,Netherlands,45,2028,57.95029233,76.25704538,0.460319759,0.293133531,37.5926463,93.28785897,127.9744563,0.070949129,2.216836239,39.01162889,81.56147373,22.12623152,0.279207824,9.616015523,9.432406966,100,2.977569082,61.06311576,High
122,Cambodia,57,2043,88.11222428,35.85470426,0.930592442,0.389052371,73.46858682,172.5913083,145.1442689,0.466118,3.378329464,82.79094683,73.52203523,31.77355772,10.07495412,6.801772372,6.271055998,100,23.68219707,65.88677886,High
123,Netherlands,27,2057,57.95029233,76.25704538,0.460319759,0.293133531,37.5926463,143.1479651,125.4741325,0.936893458,4.00000642,56.33051546,77.6148252,26.86220975,65.18154481,5.992894792,2.504852336,100,70.06651073,63.43110488,High
124,Zambia,19,2052,43.74994267,81.41375474,0.275185552,0.457115205,57.65348481,0.341223796,75.71940215,0.564632696,2.970863507,68.94613873,93.6616145,7.606062594,36.49213116,5.570370026,5.48293843,60.61562082,40.83137343,34.11084171,Medium
125,Ecuador,27,2056,77.61589081,58.86405681,0.634115708,0.21210384,36.85779138,52.31787466,120.3253362,0.759108866,2.87704555,52.03996869,85.61306576,17.26432108,98.95520249,9.45116474,3.927129075,100,79.84195587,58.63216054,High
126,Afghanistan,54,2022,44.39848798,22.85425991,0.487592921,0.218526897,33.41575031,154.8973208,65.35226508,0.469473313,1.687602943,42.80521656,81.64586784,22.02495859,35.39197346,7.009180783,6.2442135,100,36.47491923,61.01247929,High
127,Serbia,58,2017,95.9842467,43.633062,0.594014155,0.190625424,26.06736057,134.9524915,98.4490824,0.384080595,2.310327812,33.74897246,80.54986884,23.34015739,10.84243541,9.138127096,6.927355242,100,20.78444149,61.67007869,High
128,Chile,50,2016,49.2036767,37.45045604,0.207357641,0.491548228,73.73139371,159.9606296,119.8631031,0.822207499,1.307234734,90.1755437,76.68135561,27.98237327,32.83817578,7.323405139,3.422340006,100,49.30738786,63.99118664,High
129,Bangladesh,58,2030,95.43043755,30.14264105,0.880909337,0.380542771,45.45332055,166.8340368,191.9405831,0.463386549,2.827209074,54.72105154,70.102115,35.877462,68.68491307,7.944266341,6.292907605,100,52.87791851,67.938731,High
130,New Zealand,56,2033,72.01906891,78.47117469,0.792614894,0.285135923,42.49223477,134.5024646,121.9340527,0.141542708,3.480197103,45.32308892,78.63029023,25.64365173,52.82760766,7.348422016,8.867658339,100,32.07551213,62.82182586,High
131,Syria,23,2044,85.50495045,68.36564167,0.838636143,0.445706359,24.42779388,145.2227057,100.8204718,0.274520491,3.387676914,29.91820371,79.49640187,24.60431776,61.02956416,5.211715684,7.80383607,100,41.49560173,62.30215888,High
132,Algeria,41,2055,42.02892275,54.80739541,0.931891512,0.210620654,42.45624775,85.82477347,79.97687353,0.561383412,1.230303198,53.68391598,86.18319608,16.5801647,11.12370118,8.965167579,5.508932708,100,28.01718705,58.29008235,High
133,Jordan,43,2030,81.70458329,65.16209533,0.609073919,0.174916027,51.66206655,126.8546949,70.79965597,0.402577138,3.618799655,59.7136093,83.52880409,19.76543509,82.69814854,7.450821799,6.779382899,100,57.45215977,59.88271754,High
134,Poland,37,2045,57.23653426,42.26024325,0.274939814,0.381069082,25.47236618,138.8079001,80.66275647,0.36639291,4.288796192,32.80022439,81.71077862,21.94706566,90.23871819,6.119133287,7.068856717,100,59.77507551,60.97353283,High
135,Nepal,36,2042,75.27609875,88.99553179,0.335594197,0.174699062,26.67184894,222.3574134,102.0102611,0.66876423,2.623170569,40.04713353,72.96936045,32.43676745,14.53499871,6.985555458,4.649886163,100,34.01806854,66.21838373,High
136,Kuwait,31,2018,46.83627451,29.62646609,0.836634136,0.248649171,51.38587065,70.52484169,145.7916198,0.636320406,4.575962334,64.11227877,81.97362821,21.63164615,62.61366668,7.562903097,4.909436753,100,56.75964958,60.81582308,High
137,Panama,14,2024,85.48706362,43.73208537,0.30164841,0.269281239,47.8219043,163.4307824,36.28286134,0.31402611,2.547621533,54.10242649,83.35719636,19.97136437,22.97650855,6.397845834,7.487791122,100,24.04929867,59.98568219,High
138,Jordan,34,2059,81.70458329,65.16209533,0.609073919,0.174916027,51.66206655,113.0666668,138.3054818,0.359426605,1.45150096,58.85059864,79.05232096,25.13721485,18.22732812,5.777077467,7.124587161,100,23.49072826,62.56860743,High
139,Portugal,32,2032,50.82086608,81.00224131,0.38979927,0.393590972,46.90673132,164.6814697,71.73757121,0.752066444,2.850301885,61.9480602,80.29841326,23.64190409,20.45680524,5.427379911,3.983468449,100,40.31106038,61.82095205,High
140,Peru,45,2046,91.1043926,72.8885797,0.730801415,0.263034766,20.65025909,112.7779551,64.94780837,0.921287582,2.699038338,39.07601073,85.18951971,17.77257635,52.13200875,6.610982215,2.629699345,100,62.91750765,58.88628818,High
141,Brazil,20,2044,75.32085057,55.59994838,0.918843351,0.373100466,69.58744797,190.6443087,125.5352048,0.32421475,4.05653954,76.07174296,73.65170721,31.61795134,88.59001872,8.607076952,7.406282001,100,57.26359935,65.80897567,High
142,Brazil,37,2050,75.32085057,55.59994838,0.918843351,0.373100466,69.58744797,75.44731935,81.24575375,0.291877569,2.002794264,75.42499935,86.94224391,15.66930731,81.86043342,6.096988397,7.664979445,90.02163933,52.60531949,52.84547332,High
143,China,58,2023,94.39057987,36.94386901,0.64544101,0.374846747,49.55750626,128.5329561,123.8215827,0.26528002,3.395767916,54.86310665,78.9704551,25.23545388,14.3383415,6.155851413,7.877759841,100,17.78037155,62.61772694,High
144,Russia,21,2050,66.90812907,35.95546138,0.412161894,0.484202848,23.4535256,146.3622585,119.4050762,0.1415069,1.278631894,26.28366359,77.85272211,26.57673347,50.99198164,6.559574412,8.867944803,100,31.1562668,63.28836673,High
145,Kazakhstan,46,2043,48.31452927,42.45460455,0.757612593,0.486416697,37.14272518,79.12068428,140.2893765,0.377174225,2.453099558,44.68620969,81.71582827,21.94100608,15.08846355,6.471564772,6.982606196,100,22.63120079,60.97050304,High
146,Guatemala,35,2030,69.13394019,44.44467022,0.617794608,0.475765064,41.20113368,138.2787547,165.9200583,0.516006116,2.620136693,51.52125601,74.65009892,30.4198813,43.80484932,7.40189726,5.871951068,100,42.54266932,65.20994065,High
147,Kazakhstan,17,2042,48.31452927,42.45460455,0.757612593,0.486416697,37.14272518,180.4152904,13.99931629,0.537433255,2.49488383,47.89139029,83.79878278,19.44146066,56.25258568,6.816865934,5.700533957,100,49.62362306,59.72073033,High
148,Greece,37,2035,51.78075315,77.26103361,0.978408444,0.344023918,46.49183008,115.9728827,110.2219898,0.691030337,1.435068022,60.31243682,81.15042729,22.61948725,81.15790215,6.202717954,4.471757305,100,68.22016455,61.30974363,High
149,Haiti,20,2016,84.88631787,83.029264,0.858080449,0.28020633,36.64287098,165.0291039,63.0119111,0.052551835,2.455140705,37.69390768,80.99658208,22.8041015,86.13041999,7.234105616,9.579585318,100,45.16728341,61.40205075,High
150,Romania,28,2060,50.0609233,35.54754673,0.602109674,0.415246139,65.6906379,79.54197535,120.9016439,0.561408738,3.029953193,76.91881266,83.29636507,20.04436192,2.769993508,8.334292074,5.508730097,100,23.84134627,60.02218096,High
151,Israel,57,2049,50.90641288,39.5052525,0.882407564,0.36905097,25.010043,54.21321477,29.72280591,0.254988962,4.063368073,30.10982224,93.00533161,8.393602068,68.92153945,8.004788667,7.960088305,52.16756881,44.6603282,30.28058544,Medium
152,Thailand,27,2042,62.93196009,45.74481929,0.692005781,0.285859474,27.05157481,161.7285301,102.5510662,0.239123497,2.234423228,31.83404474,77.9767003,26.42795964,41.01590374,6.469741903,8.087012027,100,30.07289174,63.21397982,High
153,India,13,2050,97.20549304,83.57861202,0.435559114,0.326097691,66.62881496,86.44886748,5.896665579,0.78972593,1.980461987,82.42333355,92.30453891,9.234553306,49.49537927,7.889082283,3.682192562,77.76180372,56.33672682,43.49817851,Medium
154,Sweden,34,2045,65.4847561,82.47912989,0.719706319,0.204752965,60.35110736,19.39685793,102.1731323,0.153477243,5.263945607,63.42065223,89.86916748,12.15699902,22.18429441,7.009683395,8.772182054,66.92408484,17.23123693,39.54054193,Medium
155,Denmark,15,2047,76.09932079,76.52081086,0.726090314,0.342229333,67.49474262,74.38502763,100.2793262,0.329100149,0.871713217,74.0767456,85.44463718,17.46643538,3.426965294,6.277888998,7.367198811,100,14.87748859,58.73321769,High
156,Argentina,50,2037,49.20509979,83.52965317,0.685143248,0.404131967,39.20297606,200.8547249,66.37250139,0.637638357,2.236540976,51.9557432,77.73106448,26.72272263,83.53902176,4.288231964,4.898893145,100,67.27504515,63.36136131,High
157,Uganda,26,2055,76.77458948,27.94314649,0.470396125,0.393858008,61.74492134,183.6160035,80.3062293,0.64287337,1.94276502,74.60238874,78.0064806,26.39222328,23.06280246,7.457999107,4.85701304,100,37.24633603,63.19611164,High
158,Cuba,48,2031,82.08144245,82.80510306,0.229878551,0.294416187,57.20795587,52.7747838,81.50787671,0.048087936,1.319344785,58.16971459,88.80977829,13.42826605,88.0297525,6.798891229,9.61529651,69.0648477,45.9383937,41.24655688,Medium
159,Ghana,30,2060,69.2154377,37.62476071,0.963142862,0.31571512,79.19837471,32.29890277,22.52012581,0.07255885,2.907895843,80.64955172,95.43174762,5.481902858,6.970206315,8.200802482,9.419529197,30.3118683,6.387457171,17.89688558,Low
160,Thailand,59,2015,62.93196009,45.74481929,0.692005781,0.285859474,27.05157481,95.44585784,35.17740059,0.655363253,4.091015356,40.15883986,89.11472846,13.06232584,40.84326219,9.730360608,4.75709398,91.52615931,46.63616119,52.29424258,High
161,Finland,53,2056,48.23013778,82.72639099,0.654646883,0.400108573,67.37708857,182.4275553,109.4073162,0.953151077,4.041132096,86.4401101,75.68042737,29.18348716,74.23458159,5.79058684,2.374791386,100,75.24333387,64.59174358,High
162,Denmark,30,2037,76.09932079,76.52081086,0.726090314,0.342229333,67.49474262,108.2559839,153.407297,0.998503114,3.572469224,87.4648049,78.19472659,26.16632809,25.67475649,5.012871369,2.011975091,100,52.77750279,63.08316405,High
163,Myanmar,15,2041,98.22632926,61.36250602,0.434873475,0.174276455,77.79335237,108.7556649,139.3373816,0.987109834,4.190205542,97.53554905,79.32557946,24.80930465,96.74134405,5.324650614,2.103121325,100,87.8550654,62.40465232,High
164,USA,22,2039,62.09786701,22.200043,0.713625317,0.168088602,26.18743213,83.15202865,0,0.351580213,2.76125573,33.2190364,93.07066428,8.315202865,63.74963071,7.589896673,7.187358293,55.63922286,45.93802389,31.97721286,Medium
165,Argentina,51,2046,49.20509979,83.52965317,0.685143248,0.404131967,39.20297606,103.7087546,162.0008919,0.241810252,3.002048424,44.0391811,77.85752946,26.57096465,21.73923166,6.501560391,8.065517985,100,20.54202591,63.28548232,High
166,France,59,2033,97.22468128,31.28549011,0.753516158,0.177459733,77.00371802,170.8444941,165.0509311,0.098649354,3.242531098,78.97670511,72.00871456,33.58954253,79.36120012,7.216195307,9.210805166,100,43.62657423,66.79477126,High
167,Uruguay,13,2038,67.86068058,36.92966036,0.672666608,0.432392159,73.41582703,125.1154534,62.64996798,0.32582683,4.26929097,79.93236363,84.35288155,18.77654213,98.4567954,6.739860618,7.393385362,100,62.26147089,59.38827107,High
168,UAE,39,2017,79.08881478,22.58208631,0.94265485,0.365547534,76.83491464,107.8882232,63.61290025,0.276853645,2.596322731,82.37198754,85.70823972,17.15011234,24.90935366,8.366551327,7.785170841,96.8247075,23.52882262,56.98740992,High
169,Serbia,39,2026,95.9842467,43.633062,0.594014155,0.190625424,26.06736057,159.041383,74.11607162,0.576796211,4.198139205,37.60328479,80.57021211,23.31574547,82.25048838,7.042782682,5.385630309,100,64.19709264,61.65787273,High
170,Iraq,23,2049,72.25590648,23.60351259,0.970895982,0.281114415,42.57557513,124.2956129,116.5872043,0.368785497,4.578919148,49.95128507,79.9264319,24.08828172,97.72641852,5.353670956,7.049716024,100,63.61462914,62.04414086,High
171,Yemen,17,2029,44.36863445,47.07147424,0.719971145,0.158145178,53.23125706,177.0139015,84.82722298,0.231529907,3.313559145,57.86185521,78.17990629,26.18411245,22.07308154,5.789784943,8.147760742,100,20.29773706,63.09205623,High
172,Uruguay,19,2031,67.86068058,36.92966036,0.672666608,0.432392159,73.41582703,79.19924858,119.4557281,0.612544922,3.810100974,85.66672547,83.44541861,19.86549766,23.45295862,8.353851939,5.099640626,100,36.22827618,59.93274883,High
173,Saudi Arabia,31,2046,55.26801891,39.93883461,0.212365293,0.289476657,68.76797404,136.3241939,34.88549447,0.323067666,1.820103138,75.22932736,85.73252597,17.12096884,71.71134788,6.167764887,7.415458669,98.52755085,48.7783806,57.82425984,High
174,Greece,41,2021,51.78075315,77.26103361,0.978408444,0.344023918,46.49183008,173.2542962,46.41219732,0.35364016,3.569936212,53.56463328,81.69445888,21.96664935,95.06590954,7.921671605,7.170878719,100,61.67856117,60.98332467,High
175,Laos,27,2033,40.32580491,55.84651408,0.893657855,0.183055036,22.58959472,213.2022263,56.22013479,0.598440531,3.566218514,34.55840535,77.54813658,26.94223611,69.52755226,7.132947782,5.212475749,100,58.70139738,63.47111805,High
176,Turkey,47,2021,86.32538172,49.8975452,0.395191715,0.408263921,52.97173294,54.38093976,59.15772678,0.11821856,3.258059929,55.33610414,90.53844445,11.35386665,50.4613758,8.291742111,9.054251518,61.49807568,29.95943031,36.42597117,Medium
177,Qatar,59,2019,58.39095349,62.66950338,0.542547319,0.372282778,79.16006383,109.5766807,121.3688659,0.774249153,3.872543254,94.64504688,80.75453779,23.09455465,10.52294768,9.09791904,3.806006778,100,36.23143995,61.54727733,High
178,Mozambique,49,2054,59.185816,66.19888322,0.228753819,0.431218326,74.06948063,41.04420406,112.2878551,0.965434411,3.165136933,93.37816884,87.2223284,15.33320592,92.43752039,5.898823272,2.276524714,100,84.83613663,57.66660296,High
179,China,24,2035,94.39057987,36.94386901,0.64544101,0.374846747,49.55750626,61.81194949,132.9173472,0.490826582,2.667694717,59.37403789,83.77255861,19.47292967,6.910078865,8.697605874,6.073387347,100,23.0881027,59.73646483,High
180,Costa Rica,42,2021,73.11535466,64.31710201,0.488152513,0.421744536,31.28726958,121.1109704,154.08263,0.55985892,2.883451414,42.48444799,77.06719996,27.51936004,21.1536793,5.524345983,5.521128639,100,32.97119646,63.75968002,High
181,Philippines,32,2051,88.89551304,64.34707975,0.312067212,0.310388512,64.76269276,0,119.7181016,0.384642932,2.914169802,72.45555139,90.02349153,11.97181016,45.07477317,8.284161022,6.922856546,75.24476808,37.92310386,43.60828912,Medium
182,Iran,49,2037,70.68401325,55.18753163,0.973323855,0.165856403,65.20269112,145.1602868,10.887814,0.95671824,2.99050559,84.33705591,86.9959916,15.60481008,50.0622181,6.306896368,2.346254082,100,63.29983864,57.80240504,High
183,Thailand,15,2025,62.93196009,45.74481929,0.692005781,0.285859474,27.05157481,153.430295,79.10735911,0.132944511,2.632760618,29.71046503,80.62186216,23.25376541,5.517851615,3.769997383,8.936443911,100,8.076706251,61.62688271,High
184,Sudan,21,2024,90.92310213,43.87464457,0.912004273,0.19135769,57.76391829,115.4152289,85.85443784,0.813521861,2.590298975,74.0343555,83.22752777,20.12696668,8.229809748,10,3.491825116,100,36.65577929,60.06348334,High
185,Turkey,53,2035,86.32538172,49.8975452,0.395191715,0.408263921,52.97173294,69.57621966,112.8929903,0.650425829,3.639123115,65.98024951,84.7942325,18.246921,12.51253784,6.83755233,4.796593372,100,32.27330206,59.1234605,High
186,South Africa,51,2055,87.69544354,42.62420524,0.777961692,0.164255081,62.05814789,105.3649971,52.82257513,0.791496273,3.048062915,77.88807334,86.81770232,15.81875722,3.969620949,8.119966867,3.668029819,100,33.64466138,57.90937861,High
187,USA,38,2047,62.09786701,22.200043,0.713625317,0.168088602,26.18743213,246.99767,173.9991265,0.950459577,1.840157259,45.19662366,64.91693363,42.09967965,97.74465841,6.625913467,2.396323388,100,86.89071227,71.04983982,High
188,Peru,14,2034,91.1043926,72.8885797,0.730801415,0.263034766,20.65025909,88.77751319,79.93271382,0.496152311,3.562988276,30.5733053,85.94081442,16.8710227,23.79491886,8.296223492,6.030781514,100,31.74355186,58.43551135,High
189,Iceland,35,2047,41.49972848,82.0960497,0.698312381,0.412804874,78.46368846,72.72817326,83.46073749,0.288330362,2.095190714,84.23029571,86.98425744,15.61889108,87.95213033,5.895644707,7.6933571,89.62766987,55.50927967,52.62328047,High
190,Pakistan,35,2054,85.73283658,36.76933235,0.508078183,0.449771444,53.50425498,0,90.22145996,0.779511639,4.885614474,69.09448777,92.481545,9.022145996,78.43362427,6.299361371,3.763906886,76.29119555,70.39727771,42.65667077,Medium
191,Oman,33,2049,61.14947798,85.57109921,0.761573502,0.435063969,78.15815214,182.6329474,74.22569358,0.844570506,1.989841064,95.04956226,78.59511326,25.68586409,70.58849265,7.910650348,3.24343595,100,69.07706657,62.84293205,High
192,Qatar,28,2048,58.39095349,62.66950338,0.542547319,0.372282778,79.16006383,45.58749461,13.23880889,0.686255235,4.926475923,92.88516854,95.09780804,5.88263035,65.79159599,6.83920984,4.509958117,56.86336117,60.34600741,31.37299576,Medium
193,China,21,2050,94.39057987,36.94386901,0.64544101,0.374846747,49.55750626,125.2931015,162.0542111,0.849001604,3.456390934,66.53753834,76.05439062,28.73473126,49.8618373,5.574118486,3.207987169,100,58.8909828,64.36736563,High
